종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"069460","대호에이엘","KOSPI","금속","1460","-1","-0.07","127125049920"
"475560","더본코리아","KOSPI","유통","24650","-300","-1.20","364244176000"
"192080","더블유게임즈","KOSPI","IT 서비스","55000","-100","-0.18","1182274830000"
"012510","더존비즈온","KOSPI","IT 서비스","84400","500","0.60","2564306969600"
"004830","덕성","KOSPI","화학","4955","-75","-1.49","77694400000"
"004835","덕성우","KOSPI","화학","7420","-150","-1.98","10328640000"
"145720","덴티움","KOSPI","의료·정밀기기","45500","-1050","-2.26","503631765000"
"002150","도화엔지니어링","KOSPI","일반서비스","6430","-30","-0.46","216819600000"
"460850","동국씨엠","KOSPI","금속","5410","-30","-0.55","161751728960"
"460860","동국제강","KOSPI","금속","8650","30","0.35","429109347050"
"001230","동국홀딩스","KOSPI","기타금융","7600","-30","-0.39","241683670800"
"023450","동남합성","KOSPI","화학","33900","300","0.89","118650000000"
"004140","동방","KOSPI","운송·창고","2650","-100","-3.64","127125179900"
"007590","동방아그로","KOSPI","화학","6070","-110","-1.78","82658692390"
"005960","동부건설","KOSPI","건설","5780","-20","-0.34","132631712140"
"005965","동부건설우","KOSPI","건설","25700","-2300","-8.21","5801312400"
"026960","동서","KOSPI","유통","29200","350","1.21","2911240000000"
"002210","동성제약","KOSPI","제약","973","0","0.00","25900780311"
"102260","동성케미컬","KOSPI","화학","4510","0","0.00","226297327410"
"000640","동아쏘시오홀딩스","KOSPI","기타금융","114800","-800","-0.69","750382623200"
"170900","동아에스티","KOSPI","제약","54000","-1300","-2.35","505043154000"
"028100","동아지질","KOSPI","건설","17070","-450","-2.57","228558799140"
"001520","동양","KOSPI","비금속","831","-12","-1.42","198346456353"
"001527","동양2우B","KOSPI","비금속","8740","-310","-3.43","2696893060"
"084670","동양고속","KOSPI","운송·창고","88600","6700","8.18","256547413400"
"082640","동양생명","KOSPI","보험","6630","-40","-0.60","1069807418550"
"001525","동양우","KOSPI","비금속","5600","-730","-11.53","3459293600"
"018500","동원금속","KOSPI","운송장비·부품","1354","-28","-2.03","63306179282"
"006040","동원산업","KOSPI","기타금융","43000","-650","-1.49","1898363398000"
"030720","동원수산","KOSPI","농업, 임업 및 어업","6130","30","0.49","28527824650"
"014820","동원시스템즈","KOSPI","화학","25950","-500","-1.89","752323767900"
"014825","동원시스템즈우","KOSPI","화학","18210","-340","-1.83","4809461310"
"111380","동인기연","KOSPI","섬유·의류","13910","10","0.07","85240480000"
"163560","동일고무벨트","KOSPI","화학","6900","-30","-0.43","95910000000"
"004890","동일산업","KOSPI","금속","39350","-100","-0.25","95432210250"
"002690","동일제강","KOSPI","금속","1636","-1","-0.06","33211388960"
"000020","동화약품","KOSPI","제약","6410","10","0.16","179040722700"
"000150","두산","KOSPI","기타금융","780000","-13000","-1.64","12631191300000"
"000157","두산2우B","KOSPI","기타금융","424000","-12500","-2.86","378648112000"
"454910","두산로보틱스","KOSPI","기계·장비","82800","500","0.61","5367094344000"
"241560","두산밥캣","KOSPI","기계·장비","58000","-1600","-2.68","5559651770000"
"034020","두산에너빌리티","KOSPI","기계·장비","77600","-400","-0.51","49707544929600"
"000155","두산우","KOSPI","기타금융","487000","-17000","-3.37","1946276994000"
"336260","두산퓨얼셀","KOSPI","전기·전자","30600","-250","-0.81","2004108015600"
"33626K","두산퓨얼셀1우","KOSPI","전기·전자","7350","-100","-1.34","98226870000"
"33626L","두산퓨얼셀2우B","KOSPI","전기·전자","10650","-80","-0.75","31804095000"
"016740","두올","KOSPI","운송장비·부품","3770","-60","-1.57","108101070480"
"192650","드림텍","KOSPI","전기·전자","7030","-100","-1.40","484296988230"
"024090","디씨엠","KOSPI","금속","12910","-100","-0.77","147174000000"
"003160","디아이","KOSPI","의료·정밀기기","21700","200","0.93","614110000000"
"092200","디아이씨","KOSPI","운송장비·부품","11700","-570","-4.65","454996257300"
"377190","디앤디플랫폼리츠","KOSPI","부동산","3345","-50","-1.47","295698000000"
"013570","디와이","KOSPI","기타금융","4675","-100","-2.09","123044284275"
"024900","디와이덕양","KOSPI","운송장비·부품","2155","-45","-2.05","70177531900"
"210540","디와이파워","KOSPI","기계·장비","13990","10","0.07","154473494920"
"032350","롯데관광개발","KOSPI","일반서비스","22750","-300","-1.30","1809523261000"
"089860","롯데렌탈","KOSPI","일반서비스","32000","-100","-0.31","1161900416000"
"330590","롯데리츠","KOSPI","부동산","3945","10","0.25","1139982247380"
"000400","롯데손해보험","KOSPI","보험","1780","3","0.17","552398649600"
"023530","롯데쇼핑","KOSPI","유통","74700","-500","-0.66","2113169998500"
"020150","롯데에너지머티리얼즈","KOSPI","전기·전자","32300","-100","-0.31","1691404454900"
"280360","롯데웰푸드","KOSPI","음식료·담배","118200","-400","-0.34","1099800646800"
"286940","롯데이노베이트","KOSPI","IT 서비스","20000","-250","-1.23","302587340000"
"004000","롯데정밀화학","KOSPI","화학","47250","100","0.21","1219050000000"
"004990","롯데지주","KOSPI","기타금융","27700","-200","-0.72","2905985864900"
"00499K","롯데지주우","KOSPI","기타금융","28550","200","0.71","22999965650"
"005300","롯데칠성","KOSPI","음식료·담배","135300","2100","1.58","1255433005200"
"005305","롯데칠성우","KOSPI","음식료·담배","75700","500","0.66","58690967000"
"011170","롯데케미칼","KOSPI","화학","74100","800","1.09","3169658547900"
"071840","롯데하이마트","KOSPI","유통","7770","-50","-0.64","183431922240"
"027740","마니커","KOSPI","음식료·담배","783","0","0.00","49729291524"
"357430","마스턴프리미어리츠","KOSPI","부동산","1639","1","0.06","49998198173"
"001080","만호제강","KOSPI","금속","42700","-1050","-2.40","177205000000"
"088980","맥쿼리인프라","KOSPI","기타금융","11580","30","0.26","5545916678940"
"094800","맵스리얼티","KOSPI","기타금융","5250","10","0.19","487380237750"
"138040","메리츠금융지주","KOSPI","기타금융","109500","-200","-0.18","19186784143500"
"090370","메타랩스","KOSPI","섬유·의류","1786","-50","-2.72","44479774554"
"118000","메타케어","KOSPI","유통","302","-5","-1.63","51876763928"
"017180","명문제약","KOSPI","제약","1850","-14","-0.75","62813889900"
"009900","명신산업","KOSPI","운송장비·부품","9030","-130","-1.42","473805300990"
"317450","명인제약","KOSPI","제약","72000","-1000","-1.37","1051200000000"
"012690","모나리자","KOSPI","종이·목재","2150","-50","-2.27","78628198250"
"005360","모나미","KOSPI","유통","1964","-1","-0.05","37114310948"
"070960","모나용평","KOSPI","일반서비스","3340","-115","-3.33","160765332220"
"009680","모토닉","KOSPI","운송장비·부품","11560","-60","-0.52","324258000000"
"009580","무림P&P","KOSPI","종이·목재","2570","0","0.00","160286592680"
"009200","무림페이퍼","KOSPI","종이·목재","2045","0","0.00","85091038950"
"033920","무학","KOSPI","음식료·담배","8620","-100","-1.15","245670000000"
"008420","문배철강","KOSPI","금속","2090","-15","-0.71","42852325450"
"025560","미래산업","KOSPI","의료·정밀기기","13100","-190","-1.43","58722767400"
"007120","미래아이앤지","KOSPI","IT 서비스","986","37","3.90","28474307488"
"396690","미래에셋글로벌리츠","KOSPI","부동산","2565","-10","-0.39","101589236100"
"357250","미래에셋맵스리츠","KOSPI","부동산","2615","0","0.00","65362199575"
"085620","미래에셋생명","KOSPI","보험","9210","-60","-0.65","1630319100690"
"006800","미래에셋증권","KOSPI","증권","23900","900","3.91","13553349042600"
"00680K","미래에셋증권2우B","KOSPI","증권","11800","1000","9.26","1612806087600"
"006805","미래에셋증권우","KOSPI","증권","15260","3520","29.98","214795945000"
"081660","미스토홀딩스","KOSPI","유통","44200","100","0.23","2656236083800"
"002840","미원상사","KOSPI","화학","154300","-1400","-0.90","732925000000"
"268280","미원에스씨","KOSPI","화학","145600","-100","-0.07","728000000000"
"107590","미원홀딩스","KOSPI","기타금융","68600","100","0.15","159152000000"
"134380","미원화학","KOSPI","화학","93900","-1100","-1.16","206511265200"
"003650","미창석유","KOSPI","화학","123200","700","0.57","214327590400"
"377740","바이오노트","KOSPI","제약","5600","-40","-0.71","571513868800"
"003610","방림","KOSPI","섬유·의류","5910","-20","-0.34","237594753780"
"035150","백산","KOSPI","화학","13340","-260","-1.91","274255285780"
"002410","범양건영","KOSPI","건설","1935","0","0.00","53173451700"
"007210","벽산","KOSPI","비금속","1786","-20","-1.11","119411960000"
"002760","보락","KOSPI","화학","1043","-5","-0.48","62475700000"
"003850","보령","KOSPI","제약","9290","-70","-0.75","796963153030"
"000890","보해양조","KOSPI","음식료·담배","420","-2","-0.47","58430454180"
"003000","부광약품","KOSPI","제약","3830","-85","-2.17","377885689930"
"001270","부국증권","KOSPI","증권","59600","600","1.02","618045205600"
"001275","부국증권우","KOSPI","증권","29850","0","0.00","89550000000"
"026940","부국철강","KOSPI","금속","2090","-5","-0.24","41800000000"
"011390","부산산업","KOSPI","비금속","77000","-900","-1.16","81312000000"
"005030","부산주공","KOSPI","운송장비·부품","486","0","0.00","38288532168"
"006740","블루산업개발","KOSPI","종이·목재","842","-1","-0.12","47973445096"
"002070","비비안","KOSPI","섬유·의류","641","2","0.31","28970685357"
"100220","비상교육","KOSPI","오락·문화","4870","-60","-1.22","63294128670"
"090460","비에이치","KOSPI","전기·전자","17160","-740","-4.13","578489992080"
"005180","빙그레","KOSPI","음식료·담배","76700","0","0.00","732922420100"
"003960","사조대림","KOSPI","음식료·담배","37700","-200","-0.53","345500405900"
"008040","사조동아원","KOSPI","음식료·담배","1138","-4","-0.35","160622554800"
"007160","사조산업","KOSPI","음식료·담배","58200","-1900","-3.16","291000000000"
"014710","사조씨푸드","KOSPI","음식료·담배","9520","210","2.26","163920529360"
"006090","사조오양","KOSPI","음식료·담배","9450","-40","-0.42","89044883550"
"062040","산일전기","KOSPI","전기·전자","133400","-2800","-2.06","4061389680000"
"001470","삼부토건","KOSPI","건설","347","0","0.00","79699592928"
"028050","삼성E&A","KOSPI","일반서비스","24850","-450","-1.78","4870600000000"
"448730","삼성FN리츠","KOSPI","부동산","4700","20","0.43","427935000000"
"006400","삼성SDI","KOSPI","전기·전자","279500","-3000","-1.06","22523655635000"
"006405","삼성SDI우","KOSPI","전기·전자","172900","-1200","-0.69","279734218400"
"006660","삼성공조","KOSPI","운송장비·부품","14380","-240","-1.64","116856395320"
"028260","삼성물산","KOSPI","유통","240500","-4000","-1.64","40879358832000"
"02826K","삼성물산우B","KOSPI","유통","145100","200","0.14","212947309000"
"207940","삼성바이오로직스","KOSPI","제약","1720000","-4000","-0.23","79620435720000"
"032830","삼성생명","KOSPI","보험","163900","3600","2.25","32780000000000"
"018260","삼성에스디에스","KOSPI","IT 서비스","169700","-200","-0.12","13131012660000"
"0126Z0","삼성에피스홀딩스","KOSPI","기타금융","652000","-11000","-1.66","16223747948000"
"009150","삼성전기","KOSPI","전기·전자","251500","-3000","-1.18","18785464544000"
"009155","삼성전기우","KOSPI","전기·전자","117500","-800","-0.68","341570620000"
"005930","삼성전자","KOSPI","전기·전자","111500","1000","0.90","660039628303000"
"005935","삼성전자우","KOSPI","전기·전자","85800","500","0.59","70010626171200"
"001360","삼성제약","KOSPI","제약","1537","-54","-3.39","144727115423"
"010140","삼성중공업","KOSPI","운송장비·부품","25150","300","1.21","22132000000000"
"016360","삼성증권","KOSPI","증권","79500","-100","-0.13","7099350000000"
"068290","삼성출판사","KOSPI","오락·문화","11590","-10","-0.09","115900000000"
"029780","삼성카드","KOSPI","기타금융","56100","400","0.72","6499683785100"
"000810","삼성화재","KOSPI","보험","498000","500","0.10","22913555190000"
"000815","삼성화재우","KOSPI","보험","374000","500","0.13","1159216740000"
"006110","삼아알미늄","KOSPI","금속","24550","-800","-3.16","361177537800"
"0120G0","삼양바이오팜","KOSPI","제약","60000","-3300","-5.21","446152200000"
"145990","삼양사","KOSPI","음식료·담배","50100","-400","-0.79","516703794900"
"145995","삼양사우","KOSPI","음식료·담배","38200","-150","-0.39","14136674000"
"003230","삼양식품","KOSPI","음식료·담배","1269000","-15000","-1.17","9559396035000"
"002170","삼양통상","KOSPI","섬유·의류","56400","-600","-1.05","169200000000"
"272550","삼양패키징","KOSPI","화학","14350","-70","-0.49","216231626100"
"000070","삼양홀딩스","KOSPI","기타금융","62100","-100","-0.16","482094161100"
"003720","삼영","KOSPI","화학","6390","-50","-0.78","217260000000"
"002810","삼영무역","KOSPI","유통","16280","-260","-1.57","300641913440"
"005680","삼영전자","KOSPI","전기·전자","10750","100","0.94","215000000000"
"023000","삼원강재","KOSPI","운송장비·부품","2485","-5","-0.20","99400000000"
"004380","삼익THK","KOSPI","기계·장비","9960","0","0.00","209160000000"
"002450","삼익악기","KOSPI","기타제조","1246","-8","-0.64","112801520090"
"004440","삼일씨엔에스","KOSPI","비금속","4610","-145","-3.05","58694275670"
"000520","삼일제약","KOSPI","제약","9880","-480","-4.63","214315092680"
"009770","삼정펄프","KOSPI","종이·목재","31750","-200","-0.63","79374079250"
"005500","삼진제약","KOSPI","제약","20700","100","0.49","275724000000"
"004690","삼천리","KOSPI","전기·가스","132700","1600","1.22","538101817500"
"010960","삼호개발","KOSPI","건설","3670","0","0.00","88520400000"
"004450","삼화왕관","KOSPI","금속","30000","-650","-2.12","64631370000"
"009470","삼화전기","KOSPI","전기·전자","29950","-400","-1.32","198083909000"
"011230","삼화전자","KOSPI","전기·전자","2735","-30","-1.08","52418421975"
"001820","삼화콘덴서","KOSPI","전기·전자","30750","-950","-3.00","319646250000"
"000390","삼화페인트","KOSPI","화학","8180","-420","-4.88","222524376420"
"001290","상상인증권","KOSPI","증권","660","-4","-0.60","71502499200"
"041650","상신브레이크","KOSPI","운송장비·부품","2740","-30","-1.08","58831773000"
"075180","새론오토모티브","KOSPI","운송장비·부품","3430","70","2.08","65856000000"
"007540","샘표","KOSPI","기타금융","49600","-150","-0.30","142639680000"
"248170","샘표식품","KOSPI","음식료·담배","29000","-200","-0.68","132480294000"
"007860","서연","KOSPI","기타금융","9800","-170","-1.71","230102471200"
"200880","서연이화","KOSPI","운송장비·부품","12820","-310","-2.36","346504562340"
"017390","서울가스","KOSPI","전기·가스","66700","900","1.37","333500000000"
"031210","서울보증보험","KOSPI","보험","50600","500","1.00","3532972858800"
"004410","서울식품","KOSPI","음식료·담배","150","-1","-0.66","58526270400"
"004415","서울식품우","KOSPI","음식료·담배","1210","-50","-3.97","2691645000"
"021050","서원","KOSPI","금속","1064","-16","-1.48","50512963760"
"008490","서흥","KOSPI","화학","22000","100","0.46","254520486000"
"007610","선도전기","KOSPI","전기·전자","3000","0","0.00","54000000000"
"136490","선진","KOSPI","음식료·담배","9630","-90","-0.93","228997586520"
"014910","성문전자","KOSPI","전기·전자","1114","-14","-1.24","25021537290"
"014915","성문전자우","KOSPI","전기·전자","4465","-60","-1.33","2679000000"
"004980","성신양회","KOSPI","비금속","10080","-70","-0.69","247122015840"
"004985","성신양회우","KOSPI","비금속","11570","-220","-1.87","8511412650"
"011300","성안머티리얼스","KOSPI","섬유·의류","367","4","1.10","57111686725"
"000180","성창기업지주","KOSPI","일반서비스","1511","-15","-0.98","105394667600"
"002420","세기상사","KOSPI","유통","5630","-290","-4.90","33610807240"
"004360","세방","KOSPI","운송·창고","15150","-230","-1.50","289601385450"
"004365","세방우","KOSPI","운송·창고","9780","-130","-1.31","36080865000"
"004490","세방전지","KOSPI","전기·전자","65500","-1300","-1.95","917000000000"
"001430","세아베스틸지주","KOSPI","금속","44500","-6800","-13.26","1595864295500"
"306200","세아제강","KOSPI","금속","117400","-1300","-1.10","332981620000"
"003030","세아제강지주","KOSPI","기타금융","128700","-2400","-1.83","533031255900"
"019440","세아특수강","KOSPI","금속","16100","-140","-0.86","137977000000"
"058650","세아홀딩스","KOSPI","금속","129800","-4100","-3.06","519200000000"
"013000","세우글로벌","KOSPI","유통","1171","0","0.00","33613591301"
"021820","세원정공","KOSPI","운송장비·부품","11700","-270","-2.26","117000000000"
"067830","세이브존I&C","KOSPI","유통","3550","-10","-0.28","145695177250"
"075580","세진중공업","KOSPI","운송장비·부품","18510","270","1.48","1052283430560"
"068270","셀트리온","KOSPI","제약","182800","-1800","-0.98","42219665133200"
"336370","솔루스첨단소재","KOSPI","전기·전자","7570","-60","-0.79","531545294080"
"33637K","솔루스첨단소재1우","KOSPI","전기·전자","1994","3","0.15","33716079404"
"33637L","솔루스첨단소재2우B","KOSPI","전기·전자","3560","-30","-0.84","13450733760"
"248070","솔루엠","KOSPI","전기·전자","16800","-70","-0.41","803312764800"
"004430","송원산업","KOSPI","화학","9100","-90","-0.98","218400000000"
"017550","수산세보틱스","KOSPI","기계·장비","1705","-24","-1.39","106390516650"
"126720","수산인더스트리","KOSPI","건설","21700","-300","-1.36","310006200000"
"053210","스카이라이프","KOSPI","오락·문화","5370","-10","-0.19","255198268350"
"204210","스타에스엠리츠","KOSPI","부동산","2035","0","0.00","15927568525"
"026890","스틱인베스트먼트","KOSPI","기타금융","10000","-380","-3.66","416781750000"
"134790","시디즈","KOSPI","기타제조","21850","-100","-0.46","43700000000"
"462870","시프트업","KOSPI","IT 서비스","36700","-350","-0.94","2163884848000"
"016590","신대양제지","KOSPI","종이·목재","13530","110","0.82","545229504600"
"029530","신도리코","KOSPI","전기·전자","51000","-1000","-1.92","514081479000"
"004970","신라교역","KOSPI","농업, 임업 및 어업","9380","-40","-0.42","150080000000"
"011930","신성이엔지","KOSPI","전기·전자","1592","-24","-1.49","327710256392"
"004170","신세계","KOSPI","유통","251000","1500","0.60","2420940431000"
"035510","신세계 I&C","KOSPI","IT 서비스","17080","-1020","-5.64","238793772000"
"031430","신세계인터내셔날","KOSPI","유통","11250","-130","-1.14","397608750000"
"031440","신세계푸드","KOSPI","일반서비스","47900","50","0.10","185491792000"
"006880","신송홀딩스","KOSPI","유통","6870","-100","-1.43","81264254460"
"005800","신영와코루","KOSPI","섬유·의류","16400","-300","-1.80","147600000000"
"001720","신영증권","KOSPI","증권","142400","200","0.14","2341056000000"
"009270","신원","KOSPI","섬유·의류","1536","-22","-1.41","169921277952"
"002700","신일전자","KOSPI","유통","1313","-14","-1.06","93285395073"
"002870","신풍","KOSPI","유통","1161","-1","-0.09","40587050700"
"019170","신풍제약","KOSPI","제약","14320","-270","-1.85","758745056800"
"019175","신풍제약우","KOSPI","제약","23800","-400","-1.65","52360000000"
"481850","신한글로벌액티브리츠","KOSPI","기타금융","1288","-6","-0.46","55999231232"
"404990","신한서부티엔디리츠","KOSPI","부동산","3645","-10","-0.27","209970436410"
"293940","신한알파리츠","KOSPI","부동산","5470","-20","-0.36","661542472810"
"055550","신한지주","KOSPI","기타금융","76500","-2100","-2.67","37140362451000"
"004080","신흥","KOSPI","유통","13950","0","0.00","132525000000"
"004770","써니전자","KOSPI","전기·전자","1560","-12","-0.76","55391603280"
"403550","쏘카","KOSPI","일반서비스","11650","-50","-0.43","382608158300"
"004920","씨아이테크","KOSPI","전기·전자","1067","0","0.00","55675923424"
"112610","씨에스윈드","KOSPI","금속","43250","-2550","-5.57","1823913179750"
"480370","씨케이솔루션","KOSPI","건설","8600","-270","-3.04","94039804600"
"308170","씨티알모빌리티","KOSPI","운송장비·부품","4515","15","0.33","38874150000"
"008700","아남전자","KOSPI","전기·전자","1387","114","8.96","106972125340"
"090430","아모레퍼시픽","KOSPI","화학","121000","-900","-0.74","7077623839000"
"090435","아모레퍼시픽우","KOSPI","화학","44300","-550","-1.23","467711869000"
"002790","아모레퍼시픽홀딩스","KOSPI","화학","27300","-350","-1.27","2169208314000"
"00279K","아모레퍼시픽홀딩스3우C","KOSPI","화학","22000","-50","-0.23","156028400000"
"002795","아모레퍼시픽홀딩스우","KOSPI","화학","11970","-60","-0.50","77131926900"
"002030","아세아","KOSPI","일반서비스","318500","-500","-0.16","660137751000"
"183190","아세아시멘트","KOSPI","비금속","12700","-20","-0.16","468981256600"
"002310","아세아제지","KOSPI","종이·목재","8300","-90","-1.07","336004833000"
"012170","아센디오","KOSPI","오락·문화","1706","-46","-2.63","18550605558"
"267850","아시아나IDT","KOSPI","IT 서비스","11740","90","0.77","130314000000"
"020560","아시아나항공","KOSPI","운송·창고","8090","-50","-0.61","1666464851990"
"122900","아이마켓코리아","KOSPI","유통","8190","240","3.02","273782199600"
"010780","아이에스동서","KOSPI","비금속","25650","1250","5.12","774295934400"
"031820","아이티센씨티에스","KOSPI","IT 서비스","611","18","3.04","73962445726"
"139990","아주스틸","KOSPI","금속","3350","-60","-1.76","129830636900"
"009320","아진전자부품","KOSPI","운송장비·부품","948","1","0.11","46736181960"
"001780","알루코","KOSPI","금속","2105","-125","-5.61","203827427860"
"018250","애경산업","KOSPI","화학","13620","-30","-0.22","359703314700"
"161000","애경케미칼","KOSPI","화학","10100","-200","-1.94","491351960900"
"011090","에넥스","KOSPI","기타제조","568","-18","-3.07","34075252088"
"137310","에스디바이오센서","KOSPI","의료·정밀기기","9120","-140","-1.51","1110351810240"
"005850","에스엘","KOSPI","운송장비·부품","42500","-1100","-2.52","1974062100000"
"010580","에스엠벡셀","KOSPI","운송장비·부품","1902","-65","-3.30","211600847520"
"012750","에스원","KOSPI","일반서비스","78200","500","0.64","2971535719600"
"023960","에쓰씨엔지니어링","KOSPI","건설","1385","-2","-0.14","52679825375"
"298690","에어부산","KOSPI","운송·창고","1729","-25","-1.43","201670560000"
"140910","에이리츠","KOSPI","부동산","3130","0","0.00","13969290160"
"078520","에이블씨엔씨","KOSPI","화학","10870","-170","-1.54","282773930070"
"015260","에이엔피","KOSPI","전기·전자","449","-4","-0.88","20257485406"
"007460","에이프로젠","KOSPI","금속","711","-32","-4.31","234135876330"
"003060","에이프로젠바이오로직스","KOSPI","제약","559","-16","-2.78","110909985355"
"244920","에이플러스에셋","KOSPI","기타금융","9700","100","1.04","219294622100"
"278470","에이피알","KOSPI","화학","236000","-8000","-3.28","8833634580000"
"450080","에코프로머티","KOSPI","전기·전자","56800","-300","-0.53","4007737227200"
"019490","엑시큐어하이트론","KOSPI","전기·전자","541","0","0.00","41349858070"
"036570","엔씨소프트","KOSPI","IT 서비스","199900","1500","0.76","4306649997800"
"085310","엔케이","KOSPI","금속","1284","79","6.56","101282333448"
"900140","엘브이엠씨홀딩스","KOSPI","유통","1509","-18","-1.18","291599811888"
"066970","엘앤에프","KOSPI","전기·전자","106600","-500","-0.47","4286313085600"
"097520","엠씨넥스","KOSPI","전기·전자","28350","-50","-0.18","493290000000"
"484870","엠앤씨솔루션","KOSPI","기계·장비","139100","-100","-0.07","1273307490000"
"014440","영보화학","KOSPI","화학","5290","-20","-0.38","105800000000"
"111770","영원무역","KOSPI","유통","86500","-2000","-2.26","3832941982000"
"009970","영원무역홀딩스","KOSPI","기타금융","201000","-14000","-6.51","2713346637000"
"003520","영진약품","KOSPI","제약","2010","39","1.98","367614389310"
"000670","영풍","KOSPI","금속","55800","-100","-0.18","1066251510000"
"012280","영화금속","KOSPI","운송장비·부품","974","-18","-1.81","50321227870"
"012160","영흥","KOSPI","금속","520","-17","-3.17","52681393440"
"007310","오뚜기","KOSPI","음식료·담배","388000","-1500","-0.39","1555038040000"
"002630","오리엔트바이오","KOSPI","제약","588","-26","-4.23","69726806940"
"271560","오리온","KOSPI","음식료·담배","106000","-800","-0.75","4190829992000"
"001800","오리온홀딩스","KOSPI","기타금융","20750","-350","-1.66","1299892506500"
"005320","온타이드","KOSPI","유통","470","-3","-0.63","32136574300"
"011690","와이투솔루션","KOSPI","전기·전자","4015","-70","-1.71","146846191910"
"316140","우리금융지주","KOSPI","기타금융","28200","-250","-0.88","20700952224000"
"006980","우성","KOSPI","음식료·담배","16510","-140","-0.84","51015900000"
"017370","우신시스템","KOSPI","기계·장비","6220","-80","-1.27","113913415880"
"105840","우진","KOSPI","의료·정밀기기","18290","-160","-0.87","369415384300"
"010400","우진아이엔에스","KOSPI","건설","3800","-65","-1.68","28963600000"
"049800","우진플라임","KOSPI","기계·장비","1941","-15","-0.77","38820000000"
"016880","웅진","KOSPI","일반서비스","2385","-45","-1.85","190626085800"
"095720","웅진씽크빅","KOSPI","일반서비스","1347","-15","-1.10","155586561795"
"005820","원림","KOSPI","섬유·의류","15110","180","1.21","34722326700"
"010600","웰바이오텍","KOSPI","유통","545","0","0.00","49553256815"
"008600","윌비스","KOSPI","유통","322","-6","-1.83","21650004558"
"033270","유나이티드제약","KOSPI","제약","19780","-370","-1.84","323082999160"
"014830","유니드","KOSPI","화학","69300","-600","-0.86","468994680000"
"446070","유니드비티플러스","KOSPI","종이·목재","3580","5","0.14","37988149700"
